0,1
"('0-3', 1)",-1.1697683051001486
"('3-4', 1)",0.17025508612789375
"('4-5', 1)",-0.28272380182946066
"('2-5', 1)",0.8540515784794994
"('5-6', 1)",0.025236122042012924
"('6-7', 1)",-0.337456128802855
"('7-1', 1)",1.2678629574001865
"('7-8', 1)",0.074117334717324
"('8-3', 1)",0.22334100231901494
"('0-3', 2)",-1.8232565049518916
"('3-4', 2)",0.5647523840704292
"('4-5', 2)",-0.5167031789748437
"('2-5', 2)",0.854051578479421
"('5-6', 2)",0.08637345913190293
"('6-7', 2)",-0.16951988905344342
"('7-1', 2)",1.507371822063306
"('7-8', 2)",-0.3036325761932677
"('8-3', 2)",0.9590952633417743
"('0-3', 3)",-2.0271009521870798
"('3-4', 3)",0.552489824615946
"('4-5', 3)",-0.5747417800969039
"('2-5', 3)",0.8540515784793642
"('5-6', 3)",0.10745243851557865
"('6-7', 3)",-0.11877106298400676
"('7-1', 3)",1.5449270940624185
"('7-8', 3)",-0.3988970579596104
"('8-3', 3)",1.1528984122114057
"('0-3', 4)",-2.0889652099886944
"('3-4', 4)",0.5692632667727994
"('4-5', 4)",-0.6110203341682487
"('2-5', 4)",0.8540515784793392
"('5-6', 4)",0.1152869733486364
"('6-7', 4)",-0.10487108157533387
"('7-1', 4)",1.5452531047257272
"('7-8', 4)",-0.4165151879875312
"('8-3', 4)",1.1966449967012516
"('0-3', 5)",-2.106765285629029
"('3-4', 5)",0.5754129947402692
"('4-5', 5)",-0.6221083450399819
"('2-5', 5)",0.8540515784793311
"('5-6', 5)",0.1175141665817477
"('6-7', 5)",-0.1008502151545499
"('7-1', 5)",1.5448451673270753
"('7-8', 5)",-0.4212071135865677
"('8-3', 5)",1.2086823104294666
"('0-3', 6)",-2.111791705181873
"('3-4', 6)",0.5772492947390291
"('4-5', 6)",-0.6252756107668447
"('2-5', 6)",0.8540515784793299
"('5-6', 6)",0.1181354224353263
"('6-7', 6)",-0.09970734883934329
"('7-1', 6)",1.544695735917804
"('7-8', 6)",-0.4225110521219797
"('8-3', 6)",1.2120486447547094
"('0-3', 7)",-2.113340484421826
"('3-4', 7)",0.5778238664661176
"('4-5', 7)",-0.6262544847876296
"('2-5', 7)",0.8540515784793303
"('5-6', 7)",0.11832605165816357
"('6-7', 7)",-0.09935441330281151
"('7-1', 7)",1.5446467133890536
"('7-8', 7)",-0.4229111050985252
"('8-3', 7)",1.2130831513357072
"('0-3', 8)",-2.1138414073553546
"('3-4', 8)",0.5780105819202638
"('4-5', 8)",-0.6265713741424066
"('2-5', 8)",0.854051578479328
"('5-6', 8)",0.11838762388919949
"('6-7', 8)",-0.09924018067242268
"('7-1', 8)",1.544630558806789
"('7-8', 8)",-0.4230403233429845
"('8-3', 8)",1.2134174681902525
"('0-3', 9)",-2.114035785870034
"('3-4', 9)",0.5780831509432164
"('4-5', 9)",-0.626694378049579
"('2-5', 9)",0.8540515784793281
"('5-6', 9)",0.11841150515936728
"('6-7', 9)",-0.09919584257719394
"('7-1', 9)",1.5446242507456758
"('7-8', 9)",-0.4230904430254756
"('8-3', 9)",1.2135471608893975
"('0-3', 10)",-2.1141245980853913
"('3-4', 10)",0.5781171859798131
"('4-5', 10)",-0.6267517487718768
"('2-5', 10)",0.8540515784793298
"('5-6', 10)",0.11842366472144186
"('6-7', 10)",-0.09917681392006504
"('7-1', 10)",1.54462158061698
"('7-8', 10)",-0.4231123497681152
"('8-3', 10)",1.2136054961750067
"('0-3', 11)",-2.114168124806112
"('3-4', 11)",0.5781328709246765
"('4-5', 11)",-0.6267785103579275
"('2-5', 11)",0.8540515784793302
"('5-6', 11)",0.11842816750974225
"('6-7', 11)",-0.09916605597468227
"('7-1', 11)",1.544620016876079
"('7-8', 11)",-0.42312423681675754
"('8-3', 11)",1.2136351508561236
"('0-3', 12)",-2.1141901057855654
"('3-4', 12)",0.5781408107711047
"('4-5', 12)",-0.6267920478747442
"('2-5', 12)",0.8540515784793296
"('5-6', 12)",0.11843046054921261
"('6-7', 12)",-0.09916063765443787
"('7-1', 12)",1.5446192270856927
"('7-8', 12)",-0.42313022473322504
"('8-3', 12)",1.213650111383342
"('0-3', 13)",-2.1142016327378665
"('3-4', 13)",0.5781451193430746
"('4-5', 13)",-0.6267993439042331
"('2-5', 13)",0.8540515784793294
"('5-6', 13)",0.11843187629092274
"('6-7', 13)",-0.09915800788286945
"('7-1', 13)",1.5446188512877594
"('7-8', 13)",-0.4231331958904526
"('8-3', 13)",1.2136578007523322
"('0-3', 14)",-2.114207042863535
"('3-4', 14)",0.5781471397046952
"('4-5', 14)",-0.6268027666173558
"('2-5', 14)",0.854051578479329
"('5-6', 14)",0.11843253948590068
"('6-7', 14)",-0.0991567724222208
"('7-1', 14)",1.5446186747168948
"('7-8', 14)",-0.42313459089271865
"('8-3', 14)",1.2136614101622762
"('0-3', 15)",-2.1142095776073884
"('3-4', 15)",0.5781480891268522
"('4-5', 15)",-0.6268043726842624
"('2-5', 15)",0.8540515784793289
"('5-6', 15)",0.11843285210083908
"('6-7', 15)",-0.09915619535356292
"('7-1', 15)",1.544618592234489
"('7-8', 15)",-0.4231352437369457
"('8-3', 15)",1.213663100579661
"('0-3', 16)",-2.114210738980895
"('3-4', 16)",0.5781485232434943
"('4-5', 16)",-0.626805107770251
"('2-5', 16)",0.8540515784793293
"('5-6', 16)",0.11843299469555674
"('6-7', 16)",-0.09915593034948347
"('7-1', 16)",1.544618554359503
"('7-8', 16)",-0.4231355430830024
"('8-3', 16)",1.2136638752948732
"('0-3', 17)",-2.114211240860149
