0,1
"('0', 1)",1.0986899873108784
"('0', 2)",1.0292867891540385
"('0', 3)",1.0331158939132115
"('0', 4)",1.0329196926873356
"('0', 5)",1.0327993607709791
"('0', 6)",1.0327606952554413
"('0', 7)",1.0327483719420631
"('0', 8)",1.032744345082141
"('0', 9)",1.0327427770883277
"('0', 10)",1.0327420666110494
"('0', 11)",1.0327417104486722
"('0', 12)",1.032741530086973
"('0', 13)",1.0327414368662804
"('0', 14)",1.0327413933146925
"('0', 15)",1.032741372605087
"('0', 16)",1.03274136321354
"('0', 17)",1.032741359506367
"('0', 18)",1.0327413573272441
"('0', 19)",1.032741356551693
"('0', 20)",1.0327413561821828
"('0', 21)",1.0327413559034087
"('0', 22)",1.0327413559090386
"('0', 23)",1.032741355863479
"('0', 24)",1.032741355857138
"('3', 1)",0.9772063403065655
"('3', 2)",0.9858147254667323
"('3', 3)",1.0209601655425096
"('3', 4)",1.0319353210934992
"('3', 5)",1.0349682317521633
"('3', 6)",1.0358113646056077
"('3', 7)",1.0360699098567356
"('3', 8)",1.036153403720064
"('3', 9)",1.036185785847711
"('3', 10)",1.0362006685415441
"('3', 11)",1.036207856576041
"('3', 12)",1.0362114877655861
"('3', 13)",1.0362134073372822
"('3', 14)",1.0362143083434574
"('3', 15)",1.0362147303694966
"('3', 16)",1.0362149237657998
"('3', 17)",1.0362150127002538
"('3', 18)",1.0362150449486396
"('3', 19)",1.0362150609511227
"('3', 20)",1.0362150684777274
"('3', 21)",1.036215071967996
"('3', 22)",1.0362150741607805
"('3', 23)",1.0362150750987411
"('3', 24)",1.0362150754760797
"('4', 1)",1.070163485650859
"('4', 2)",1.0476980408023784
"('4', 3)",1.039914343079306
"('4', 4)",1.0398189285600672
"('4', 5)",1.0400028892498718
"('4', 6)",1.0400725062889389
"('4', 7)",1.0400955431739485
"('4', 8)",1.0401031544524055
"('4', 9)",1.0401061290969207
"('4', 10)",1.0401074169701758
"('4', 11)",1.0401081337653713
"('4', 12)",1.0401084991207494
"('4', 13)",1.0401086764488037
"('4', 14)",1.0401087592872145
"('4', 15)",1.0401087986900095
"('4', 16)",1.0401088165669705
"('4', 17)",1.040108818918101
"('4', 18)",1.0401088277616986
"('4', 19)",1.0401088292424168
"('4', 20)",1.040108829940652
"('4', 21)",1.0401088305527018
"('4', 22)",1.0401088304589259
"('4', 23)",1.040108830545603
"('4', 24)",1.040108830509444
"('2', 1)",0.9580495756331104
"('2', 2)",0.9825606398119922
"('2', 3)",0.9888163474175296
"('2', 4)",0.992128088314208
"('2', 5)",0.9931088343112365
"('2', 6)",0.9933866623362716
"('2', 7)",0.9934723264073775
"('2', 8)",0.9935000380852884
"('2', 9)",0.9935107920188034
"('2', 10)",0.9935157153930884
"('2', 11)",0.9935181174150273
"('2', 12)",0.993519329988805
"('2', 13)",0.9935199677440534
"('2', 14)",0.9935202671323206
"('2', 15)",0.9935204073106509
"('2', 16)",0.99352047156775
"('2', 17)",0.9935204996750129
"('2', 18)",0.9935205118303726
"('2', 19)",0.9935205171485849
"('2', 20)",0.9935205196478157
"('2', 21)",0.9935205208310742
"('2', 22)",0.9935205215350853
"('2', 23)",0.993520521846719
"('2', 24)",0.993520521995519
"('5', 1)",1.0004108665102007
"('5', 2)",0.9955687919570899
"('5', 3)",0.9941532487958811
"('5', 4)",0.9937736651453879
"('5', 5)",0.9936687661494217
"('5', 6)",0.993639398434081
"('5', 7)",0.9936303682621485
"('5', 8)",0.9936274494046082
"('5', 9)",0.993626316998858
"('5', 10)",0.9936257920500973
"('5', 11)",0.9936255448218323
"('5', 12)",0.9936254180548176
"('5', 13)",0.9936253509109874
"('5', 14)",0.9936253194337042
"('5', 15)",0.9936253046335793
"('5', 16)",0.9936252978679865
"('5', 17)",0.9936252945719379
"('5', 18)",0.9936252936302028
"('5', 19)",0.9936252930701998
"('5', 20)",0.9936252928073318
"('5', 21)",0.9936252926931215
"('5', 22)",0.9936252926077893
"('5', 23)",0.9936252925749802
"('5', 24)",0.9936252925585193
"('6', 1)",1.0000083053829019
"('6', 2)",0.992989694886179
"('6', 3)",0.9954260861786465
"('6', 4)",0.9965259352964702
"('6', 5)",0.9968715856256603
"('6', 6)",0.9969708266106979
"('6', 7)",0.9970015359865234
"('6', 8)",0.9970114811148856
"('6', 9)",0.997015341906691
"('6', 10)",0.9970171130231558
"('6', 11)",0.9970179733630987
"('6', 12)",0.9970184076882745
"('6', 13)",0.9970186367087613
