0,1
"('0', 1)",1.0
"('1', 1)",1.0
"('2', 1)",1.0
"('3', 1)",0.992635974751573
"('4', 1)",0.9993617634654397
"('5', 1)",1.0165133592460158
"('6', 1)",1.0154271641991854
"('7', 1)",1.0125229027728933
"('8', 1)",0.9878637497078947
"('0', 2)",1.0
"('1', 2)",1.0
"('2', 2)",1.0
"('3', 2)",0.9883727693465372
"('4', 2)",1.0007504244422292
"('5', 2)",1.0186049536557966
"('6', 2)",1.0222983592358497
"('7', 2)",1.015401764130852
"('8', 2)",0.9907030015325549
"('0', 3)",1.0
"('1', 3)",1.0000000000000002
"('2', 3)",0.9999999999999999
"('3', 3)",0.9864189604039012
"('4', 3)",1.000576189787365
"('5', 3)",1.0190612284755194
"('6', 3)",1.0242164657096202
"('7', 3)",1.016085571435952
"('8', 3)",0.9909368706421223
"('0', 4)",1.0
"('1', 4)",1.0
"('2', 4)",1.0000000000000002
"('3', 4)",0.985764331167461
"('4', 4)",1.0004637090256498
"('5', 4)",1.0191805990563407
"('6', 4)",1.0247769131004658
"('7', 4)",1.0162723016829844
"('8', 4)",0.9909440969850418
"('0', 5)",1.0
"('1', 5)",1.0
"('2', 5)",1.0
"('3', 5)",0.985570558014567
"('4', 5)",1.0004261201069824
"('5', 5)",1.019213274878267
"('6', 5)",1.024936281517723
"('7', 5)",1.0163242123867684
"('8', 5)",0.9909405930201217
"('0', 6)",1.0
"('1', 6)",1.0
"('2', 6)",1.0
"('3', 6)",0.9855153990785084
"('4', 6)",1.0004150807445296
"('5', 6)",1.0192223661962947
"('6', 6)",1.024981131035857
"('7', 6)",1.0163387234345609
"('8', 6)",0.990939149638807
"('0', 7)",1.0
"('1', 7)",1.0
"('2', 7)",1.0
"('3', 7)",0.9854983638824261
"('4', 7)",1.0004116414390078
"('5', 7)",1.0192251554200569
"('6', 7)",1.0249949368021132
"('7', 7)",1.0163431815750361
"('8', 7)",0.9909386645472862
"('0', 8)",1.0
"('1', 8)",1.0
"('2', 8)",1.0
"('3', 8)",0.9854928502209916
"('4', 8)",1.0004105252516522
"('5', 8)",1.019226056324244
"('6', 8)",1.0249994006393806
"('7', 8)",1.016344622152212
"('8', 8)",0.9909385035842533
"('0', 9)",1.0
"('1', 9)",1.0
"('2', 9)",1.0
"('3', 9)",0.9854907101750714
"('4', 9)",1.0004100916238852
"('5', 9)",1.0192264057516087
"('6', 9)",1.0250011326094333
"('7', 9)",1.0163451809807253
"('8', 9)",0.990938440588294
"('0', 10)",1.0
